11,581.583,693.25,803.25,894.167,617.875,438,844.438,421.083,1123,438.312,856.238,596.75,505.583,543.538,727.833,1572.25,3114.762,1919.25,591.938,757.188,1546.938,1678.238,529.619,473.192,713.048,550.938,772.312,2751.5,2190.667,1609.167,1583,410.625,434.917,1221.5,650.667,690.818,327.524,1887.762,355.583,991.083,2363.476,756.417,782.083,417.375,527.846,1134.812,549.619,597.125,626.583,706.85,375.688,780.812,336.917,523.95,308.25,239.167,255,279.115,273.125,564.25,796.375,498.375,525.417,454.875,380,275.5
12,374.75,729.35,769.25,949.917,602.812,386.75,886.688,447.75,1139.75,415.812,1678.714,895.562,481,442.192,861.667,1533.375,3536.286,2237.583,578.5,720.188,1581.875,1900.286,713.619,551.077,521.524,492.688,887.25,2755.75,1178.222,1271.583,1381.5,356.188,401.917,1230.188,996.75,1190.091,600.095,1895.238,476.25,1156.5,2456.762,765.167,730.5,280.125,680.038,1242,584.048,642.625,542.917,827.55,382.375,664,166.5,375.2,323.875,431.917,378.375,254.577,209.5,489.625,588.125,501.125,485.667,258.5,479.5,509.5
13,653.5,726.7,778.083,1034.833,728.125,319.833,673.938,506.5,1049.25,334.125,1691.333,2876,466.75,513.038,710.333,1852.125,3378.095,2019.667,628.125,878.875,1507.938,2066.19,1093.19,539,751.19,513.438,840.688,2470,892.778,1745.75,1439.417,380.375,538.417,1346.188,678,1859.273,463.619,443,315.917,1126.583,2422.857,800.5,800.167,378.5,649.923,1393.438,561.143,560.5,525.083,1050.9,325.75,822.688,326.333,437.7,347.25,311.583,314.5,262.038,22.75,321.625,608.938,490,404.583,254.75,541.833,307.75
14,464.583,670.15,860.167,791.083,613.438,352.083,751.125,502.75,1015.833,327,1464.095,773.625,575.75,486.846,871.917,1883,3631.476,1771.75,421.75,813,1482,1886.952,962.952,449.846,554.905,500.25,1237.25,3099.125,892.667,1745.917,1159.75,228.125,452.583,1475.062,930.583,1415,403.571,313.571,359.667,1154.583,2424.714,763.917,746.5,366.25,597.385,1421.625,569.19,543.125,527.833,1150.25,327.375,773,328.583,440.65,407.25,192.667,268.375,1838.115,58.5,479,659.75,456,485.083,296.5,480.833,420.667
15,485.583,746.4,728.917,722,539.062,481.667,941.688,439.917,1046.833,301.812,524.524,527.188,466.917,375.731,1011.833,1499.5,3769.952,1786.583,459.75,634.312,1736.438,1756.19,628.19,535.346,516.143,467.688,2691.438,4095,1538,1912.083,1410.833,297.125,435.417,1643.938,661.667,902.455,493.81,331.857,371.417,1699.75,2330.619,668.917,949.583,398.625,658.308,1390.562,607.143,601.625,558.75,1375.3,365.375,874.188,222.583,359.3,384.875,299.667,248.25,1300.615,56.875,593.125,583.812,1505,431.75,236.875,527.917,301.583
16,563.583,768.95,732.583,918.583,645.375,406.333,749.562,575.917,1269,366.312,377.952,416.375,446.917,538.038,906.083,1544.75,3259.762,1936.75,525.75,646.812,1537.062,2245.238,565.19,417.577,626.429,523.625,3492.062,4085.938,1210.222,3104.833,1500.75,1774.188,2024.917,4095,1169.5,901.818,509.952,278.714,183.167,3958.667,2377.476,882,828.833,343.812,650.615,1871.688,590.667,832.875,675.583,1246.7,265.875,779.188,271.667,446.6,333.75,279,291.875,310.808,4,370.375,497.188,1299,469.167,223.375,409.583,504.75
17,509.583,740.6,903.083,930.75,3169,535.25,804.375,556.5,1226.5,265.25,380.476,519.812,410.083,466.462,908,1959,3004.714,2270.75,564.812,733.5,1624.062,1904.143,566.048,505.692,583.19,459.875,1410.688,2695.688,1451.778,2314.167,1663,488.875,650.5,4095,659.583,770.455,334.048,264.048,447.833,3170.083,2464.524,834.083,665.75,3459.188,571.038,1533.188,571.381,486.125,604.417,1371.2,372.375,968.438,354.917,461.75,239.125,229.417,303.25,275,38.5,2438.75,666.438,839.375,557.583,318.5,556.417,263.75
18,384,804.35,781.083,924.583,762.062,340.917,679.562,433.667,902.583,274.312,438.429,410.75,634,457.346,735.417,1762.625,2676.333,1844.667,582.062,580.375,1563.5,1895.81,591.429,364.885,687.81,501.812,792.625,2325.812,1331.556,2641,1604.167,478.438,494,4095,729.25,855.182,369.619,351.714,432.833,1515.5,2386.857,678.333,808.167,2822.5,576.115,1214.062,548,502,452.833,927.3,356,773.312,262.583,411.55,342.25,274.333,448.125,285.423,34.375,489.5,653.812,486.125,524.167,225.75,543.333,274.167
19,550,4012.55,917.333,1126.417,723.125,412.333,547.812,476.083,1115,269.125,1441.429,399.438,447.167,448.462,790.667,1589.25,2803.667,1902.75,580.562,630.375,1677.062,2487.667,597.476,404.808,654.19,509.812,732.312,2042,1302.667,2218.667,1851.083,282.812,393.167,1747.75,802.333,763.818,469.286,300.143,299.583,1225.083,2606.095,895.083,848.583,869.25,566.808,1401.5,561.476,643.25,545.667,824.45,256,805,256.667,448.7,341.5,262.417,285.625,259.731,56.875,405.25,553.812,349.375,578.667,453.75,386.417,407.75
20,529.583,758.75,3788.25,2298.917,545.938,425.833,706.25,445.667,945.833,351.812,583,429.375,851.25,402.038,865.75,1701.75,2649.143,1534.583,581.062,772.062,1619,3187.048,417.762,481.038,578.714,501.812,683.375,2329.062,1208.333,3909.917,1737.917,395.75,320.417,1274.062,918.167,870.727,429.095,337.81,387.417,1193.583,2388.952,727.583,704,466.125,622.615,2422,626.524,624.875,392.417,795.75,485.75,741.312,269.25,391.05,372.75,241.167,291,263.462,57.125,455.75,687.75,441.5,472.75,314.125,445.25,446.25
21,374.833,720.15,4051.417,4037.75,650.812,413.417,807.438,479.667,1003.75,374.688,570.857,408.812,494.833,439.462,864.25,1498.75,2870.238,1712.167,745.375,554.062,1461.25,3332.619,569,493.154,646.19,600.062,851.062,2359.312,1014.111,3984.167,1546.417,693.75,573.75,1054.125,736,846.455,955.476,319.476,346.75,1159.333,2534.857,794.417,876.917,349.938,574.308,4075.312,596.095,787.25,439.417,802.35,316.875,768.375,240.25,386.05,264.625,352.917,238.625,234.769,85.75,484.75,631.375,519.75,410.667,383.375,627,393.75
22,2055.583,864.65,4001.417,3917.167,635.062,403.667,617.688,645.667,1199.583,483.875,791.19,539.438,538.917,428.885,843.167,1768.25,2922.714,1998.667,563.188,802.062,1618.125,2380.19,531.571,427,752.524,632.25,1126.438,2240.812,1095.333,3986.667,1649,342.312,369.333,970.375,1098.583,793.455,2257.762,283.095,933.083,1318,2533.048,750.583,731.833,416.125,616.654,2464.062,489.81,768,526.083,651.65,403.312,859.75,250.667,266.25,355.875,359.583,326.875,273.154,89.5,448.375,511.938,420.375,548.667,311.625,595.833,357.917
23,1161.25,762.3,2080.25,3841.583,806.625,576.917,743.438,602.333,795.917,379.375,501.143,513.938,673.417,432.5,956.083,2022.5,2943.762,1689.833,589.125,471,4095,2400.333,747.619,459.038,611.619,445.875,1151.812,2385.375,1352.889,2592.417,1806.167,275.125,434.667,1035.5,985.167,993,2353.905,365.524,2517.917,1312.917,2411.572,722.167,637,408.438,597.077,1400.812,646.714,719.625,566.75,658,266.938,855.375,324.5,392.4,415,232.083,240.25,249.385,143.625,416.5,533.312,460.625,582.417,460.625,443.417,468.75
24,1763.417,599.65,892.083,3713.25,668.812,2093.583,675.938,463.167,748.5,258.375,347.905,482.5,557.417,512.308,849.083,1565.875,3156,1703,655.125,639.75,4095,1890.048,742.238,530.038,726.429,558.75,1288.438,2735.812,796.222,1539.5,1534.25,1181.562,1226.917,1195.875,853.75,808.545,940.333,282.429,1415.167,1579.25,2349.095,953.25,863.5,409.062,586.654,1128.375,609.952,588.625,616.667,769.55,420.812,793.625,284.167,473.6,334.875,391.083,315.125,222.885,44,463.625,714.938,571.875,470.417,348.375,535.333,498.083
25,943.583,1277.55,844.417,1884.25,713.188,2708.333,809.188,490.5,1012.417,361.625,429,468.875,445.583,479.231,857.167,1759.75,3217.095,2037.917,655.438,750.25,2658.625,3998.286,767.905,421.385,622,554.188,933.688,3116.875,1293.556,1251.833,1785.75,754.375,530.333,903.062,765.75,1065.182,456.524,351.238,302.083,1999.167,2510,823,760.833,368.5,571.115,1032.125,640.429,745.5,559.5,787.5,434,883.625,256.583,317.25,443.625,265.417,314,299.654,96.125,515.875,667,451.25,504.167,423.375,574.75,509.083
26,643.167,2549.9,720.25,1179.25,703.438,3249.917,802.688,776.917,853.833,345.688,373.905,516.25,569.917,443.577,853.5,2089,3109.905,1762.75,517.688,677.375,1690.75,1915.857,1122.333,438.385,547.429,541.812,707.938,2727.625,1914.222,1326.25,1650.833,350.5,484.583,1029.125,745.417,1720.364,378.19,584.143,361.75,4095,2604.095,834.167,932.167,390.625,678.692,1108.938,587.524,537,570.083,699.4,384.062,759.188,309.333,370.4,276.625,247.167,333.75,279.846,156.625,290.25,759.375,435.75,381.917,397.5,503,340.083
27,626,841.2,810.25,964.667,543.875,2285.333,769.312,569.417,831.25,471.062,259.571,383.188,523.333,473.423,743.583,1732.625,3302.667,1754.75,599.875,657,1354.375,1577.952,836.429,523.808,637.619,596.25,823.875,2648.875,1609.222,1249.083,1628.667,428.875,406.167,1107.875,878.167,1487.455,456.667,317.905,330.917,2282.25,2379.762,818.833,835.917,497.312,495.115,1203.75,521.286,609,733.917,783.25,437.625,809.375,373.917,404.25,306.625,248.417,499.375,261.192,81.75,394.75,668.438,651.125,515.167,259.375,531.583,333.333
28,501.917,821.25,676.5,983.417,707.688,1465,805,596.167,863,316.25,315.19,535.062,803.417,507.077,1148.583,1997.125,3429.095,1738.333,594.875,648,1346.375,1713.429,1497.333,581.385,614.667,566.375,814,2771.812,974.333,1464.917,1400.833,270.625,438.417,1040.812,655.417,2488.727,456.857,288.81,410.167,1714.25,2665.095,837.25,751.833,341.688,587.654,1032,513.429,696.625,629.167,644.6,336.562,830.562,212.667,379.75,236.5,297.083,309.125,289.538,88.125,487.5,736.625,674.75,577.583,258,541,644.417
29,352.833,815.45,841.75,802.083,623.375,1111.833,729.688,851.583,954,426.312,440.762,546.688,568.25,462.731,979.833,1879.375,3037.476,1726.583,697.062,720.875,1624.562,1783.143,713.905,399.346,681,520.125,1488.062,2410.688,880,1580.417,1490.667,779.812,511.333,1211.438,997.25,915.455,390.762,291.095,331.583,1278.5,2365,961.167,797.75,410.5,604.615,1382.438,547.095,517.5,679.583,707.9,277.938,958.125,281.417,384.2,363.625,382.917,305.875,225.577,35.25,508.875,627.375,547.625,465.25,1044.375,499.25,551.167
30,391.75,1000.65,784.417,692.083,3253.938,765.583,672.5,1753.417,716.417,321.375,433.048,538.062,471.25,394.423,3220.583,1943.375,3202.381,1991.583,527.562,591.062,1472.062,1844.286,574.19,409.923,659.667,498,3400.688,2297.312,1725.111,2210.25,1431.917,350.438,531.083,959.312,557.5,808.636,367.238,303.571,357.333,1194.5,2510.81,765.5,790.833,409.5,649.731,1439.875,569.429,492.875,472.083,793.6,420.312,819,276.917,470.35,400.375,285.583,353.125,247.615,103,1951.5,755.688,536.75,411,1688.75,517.417,510.25
31,358.333,3938.25,745.5,880.833,988.938,591.917,778.75,739.917,922.083,282.062,1075.286,1669.75,559.833,406.692,3854.583,1645.375,3133.476,1551.25,551.375,632.875,1429.875,1517.714,646.095,489.692,577.619,501.938,4061.438,3280.062,855.111,1703.25,1278.75,346.125,370.25,1187.75,645.833,707.455,412.048,297.476,347.333,1070.083,2248.095,933,796.25,386.625,531.731,1358,570,672.375,674.25,888.1,374,1000.75,376.75,394.4,300.375,283.667,280.625,301.346,67.875,539.25,570.375,465.375,579.583,1871.625,482.667,478.25
32,488.25,3443.85,667.25,1029.75,695.688,534.333,787.062,2198.333,819,513.5,2452.238,2270.062,603.167,447.308,1027.75,2169.125,3117.476,1616.917,851.562,570.688,1284.938,1515.143,536.762,548.962,705.714,602.5,2057.438,3183.625,681.444,1604,1863.417,266.812,460.917,1246.5,1010.417,683.273,373,378.667,436.167,1155.833,2419.952,686,924,316.25,591.769,1333.812,519.476,570.25,495.833,835.65,406.688,1152.75,317.25,362.55,289.75,346.5,356,321.346,41.125,494.25,605,366.75,514.167,386.125,556.333,515.083
33,627.667,3896.55,652.083,670.667,630.625,420.833,755.875,834,818.083,264.625,864,515.875,510.333,385.077,850.333,1609.5,3196.428,1606,513.438,662.75,1574,1763.667,1089.238,500.731,836.81,737.312,1071.938,4095,687.111,1607.333,2079.083,541.812,487.917,1192.25,819.167,3601.909,412.429,334,433.583,1302.083,2217.524,866.917,996.5,505.5,736.885,1095.938,586.333,761.5,554.083,799.7,407,1105.375,291.5,472.7,273,303.417,260.125,256.308,71.25,535.625,797.25,575.125,563.833,194.375,518.75,260.083
34,390.25,1057.9,810.5,785.5,623.062,351.917,639.938,575.167,835.667,358.5,503.286,443.688,495.583,464.462,706.5,1806.75,3652.286,1761.25,408.062,691.062,1705.125,2223.572,797,454.077,694.667,577.688,955,4095,727.222,1634.417,4095,489.625,398.583,1158.75,1719,1070.818,400.381,337.476,331.417,1319.833,2575.667,845.417,792.25,326.938,550.269,1140.5,682.667,708.125,651.917,716.45,400.938,1267.438,506,430.3,384.625,259.833,276.125,292.077,48.875,364.125,707.625,392.25,504.833,347.125,448.25,430.25
35,413.75,827.75,869.833,1028,703.938,382.917,698.438,590.5,900.75,322.75,434.286,348.062,598.5,572,826.5,1772,3925,1754,685.438,735.562,1532.188,1937.286,733.952,538.385,705.381,741.438,913.875,3502.562,705.889,1995.5,4095,444.312,482.25,945.688,664.083,718.091,548.238,274.714,387.75,1205.917,2285.952,861.417,774.667,302.5,489.808,1118.062,567.952,603.625,502.667,776.6,355.125,1464.062,2387.75,394.15,346.625,301.167,355.125,231.038,50.25,488.625,642.188,490,469.25,366.125,566.833,349.917
36,424.667,907.1,759.667,847.5,629.688,556.833,724.375,325.167,958.083,396.938,309.238,402.312,541.75,553.154,889.167,1979.375,4095,1832.833,602.688,689.438,3409.438,1899.857,635.619,548.769,650.429,709.375,1215.5,2569.75,792.778,1532.833,4006.083,414.75,646.5,1060.438,578.5,728.273,441.381,518.81,328.583,1241.083,2499.667,784.417,804.417,375.688,568.846,1901.938,574.143,452.25,668.833,830.65,337.875,1127.062,1809.25,375.3,304,197.333,297.375,276.808,28.125,455,524.062,489.875,487.833,261.625,580.083,624.417
37,342,908.95,923.917,766.25,773.25,373.083,855.25,242.417,721.417,368.812,353.381,462.688,723.917,507.077,791.417,1853.125,4095,1851.583,1101.75,779,4095,2326.905,844.667,453,705.048,683.688,966.562,2093.25,988.222,1606.083,2381.083,416.062,365,1312.5,679.833,813.364,517.381,1140.857,374.167,1256.333,2315.762,765.917,942.5,417.438,522.308,1588.438,708.476,716.375,596.583,850.05,347.75,863.5,748.75,335.45,255,215.667,317.5,318.5,95.875,505.875,697.625,566.375,442.833,332,458.583,339.5
38,638.5,836,976.667,989.583,557,361.333,736.812,462.667,946.833,341,361.476,445.5,1077.167,3027.269,884.917,1795.625,4095,2096.75,642.438,857.625,4095,1695.714,704.429,592.5,612.667,676.062,1060.688,2451.25,860,2258.833,1619.583,867.688,768.25,1432.5,642.167,747.818,299,1750.238,263.417,1246,2699.143,825.583,840.417,422.562,627.038,1514.125,655,740.625,463.75,740.7,264.062,912.875,311.583,360.05,250,259.083,218.75,331.346,62,383.125,634.688,456.875,549.917,289.625,598.583,420
39,2199.583,682.1,3211.167,791.833,474.438,481.917,831.312,363.333,871.083,492,467.619,477.938,432.917,2624.231,817.333,2309.625,3823.714,2115.75,627.875,1383.188,2097.125,1985.762,641.286,477.654,629.81,547.562,992.938,2459.938,757.111,3748.167,1044.917,429.438,516.917,1134.625,518.5,675.727,443.143,1142.714,831.917,1264.333,2623.952,683.583,787.333,311.75,746,1379.5,660.571,744.75,658.583,853.85,423.312,833.062,232.917,338.3,296.75,317.5,551.125,302.077,18.125,548,646.125,529.75,490.583,274.75,551.917,377.083
40,595.333,3910.9,4032,717.5,501.25,469.333,913.125,387.917,739.5,341.25,489.905,439.5,613.917,1031.769,965.75,2156,2933.714,2246.917,592.5,4082.5,1416.562,2001.667,718.048,471.038,583.333,714.312,987.875,2291.625,1198.889,4095,1160,459.438,561.833,1285.375,884.917,716.727,414.429,1190.048,1772.25,1204,2573.619,959.083,816.917,438.312,1008.808,1444.188,712.762,348,448.917,723.6,294.375,1006.5,233.417,415.9,397.5,280.25,443.5,329.346,13.25,327.125,627.75,388.875,476.167,311.875,443.25,472
41,448,1655.4,2971.25,976.5,783.875,545.333,736.5,456.75,874.417,385.562,1945.81,530.875,593.833,469.231,761.167,1749.5,2633.381,2144.75,459.062,4095,1258.188,1842.333,907.714,597.769,756.667,659.938,798.75,2683.938,2398.444,3813,1224.917,411.812,462.917,1212.625,995.833,981.818,557.095,437.667,1031,1150.25,2475.667,704.25,816.167,387.25,776.154,1523.125,653.333,588.625,637.333,687.45,403.75,716.125,252.25,380.6,358.625,286.333,416.125,300.5,77,503.375,685.562,441.125,611.333,345.75,542.333,478.917
42,632.667,754.9,1739.25,967.5,714.188,398.583,700.188,472.833,817,455.938,1005.429,523.312,519.333,461.808,960.333,1893.875,2763.143,2939.25,539.875,4049.312,1586.375,1683.095,1053.952,521.423,647.238,499.5,982.625,2441.312,1328.778,1870.583,1408.5,436.125,835.833,1004.812,1000.583,1210,451.571,324.714,465.167,1676,2795.952,1070.75,895.167,370.5,736.269,1544.375,844.905,700.875,572.25,915,346.875,755.75,294.417,297.45,409.75,352.833,263.375,234.846,57,428.5,618.625,560,414.25,373.625,365.583,360.917
43,450.25,773.6,816.417,859.25,693.188,439,686.625,464.5,815.667,365.062,544.524,499.875,657.917,490.846,858.833,1678.375,2631.619,1921.833,663.688,3654.812,1596.5,1850.19,701.81,547.115,585.857,433.75,1117.188,2687.812,795,1461.25,1290,945.062,642.583,1262.875,904.25,983.273,493.81,337.333,467.917,1611.083,2601.095,791.833,845.167,470.062,674.423,1442.25,650.81,557.875,674.667,859.6,431.562,799,272,479.7,431.125,259.667,322.25,299.038,84.625,558.625,617.312,503.75,512.833,298.5,573.583,305.333
44,376.833,3983.4,667.167,952.667,460.188,451.083,632.625,501.583,762.583,408.875,442.143,513.875,795.75,369.769,869.417,4095,2488.238,1778.5,574,880.375,1481.75,2173.19,1595.476,557.385,704.667,521.062,1163.375,2746.5,562.889,1352.917,1237.917,398.875,319.75,1132.125,682.667,1694.818,425.857,315.333,337.083,1672.917,2694.572,875,854.917,365.125,705.269,1732.438,660.619,521.125,760.083,969.9,363.188,750.875,295.333,3548.15,478.5,301.167,364.25,214.423,68.375,571.625,594.875,510.5,478.917,521.5,534.417,366.417
45,274.583,902.85,858.5,1088.583,614.188,426.25,756.438,447.083,711.917,312.25,347.905,537.5,1721.667,458.923,1076.833,4095,2621.476,1747.333,799.375,594.625,1649.375,2827.19,2334.714,437.577,595.667,474.062,2684.312,2608.75,1558.444,1519.667,1314.917,296.125,453.583,1060.438,1158,4082.273,448.333,288.714,440.5,1081.25,2667.952,1000.75,1022.833,399.5,513.923,2305.125,634.095,533.5,566.5,802.2,350.875,710.625,203.25,3460.5,543.75,409.917,387.375,298.077,53,428,682.312,561.375,368.083,390.75,446.583,400.417
46,301.167,3900.6,704.083,2559.583,578.562,427.5,668.812,492.333,1011.25,243.75,339.095,458.5,1864.833,284.692,904.75,3943.5,2504.095,1606.25,921.938,495.875,1668.688,3947.286,1034.19,474.808,715.952,611.5,3273.562,2590.562,786.333,1666.167,1252.417,429.812,400.75,1195.812,883.083,1363.091,550.095,252.476,401,1615,2441.476,910.25,676.667,489,706.923,4095,464,625.375,567.583,847.8,418.188,916.562,323.083,3029.95,518.625,291.917,191,354.769,102.875,533.625,583,375.75,573.667,406,483.25,329.917
47,397.083,1007.5,854.25,3967.5,661,383.5,687.812,656.333,683.833,486.312,287.19,621.688,2288.5,429,888.083,2193.25,2671.143,2121.167,749.75,709.25,1626.312,2517.952,644.333,551.654,638.19,527.812,1666.375,2695.688,1224.222,1699.833,1323.583,451.188,457.917,1292.25,874,741.455,465.952,391.762,424.25,1191.583,2598.238,904.667,786.5,501.625,645.115,2383.375,711.952,827.625,674.917,819.2,391.938,828,354.667,839,447.375,251.25,302.375,273.115,61.375,589.125,716.812,536.125,480,282.75,616.833,341.25
48,377.75,844.2,679.917,4001,794.125,395.583,720.5,457.667,945.667,382.062,471.714,1220.375,1193.75,382.385,1058.75,1631.625,2563.619,1781.25,542.188,515.438,1353.562,2250.19,731.048,543.615,570.381,708.5,996.062,2575.75,747.222,1867.917,1391.083,602.812,566.917,1126.812,1272.417,706.636,393.762,379,362.5,1158,2341.095,831.917,868.833,519,628.692,1811.062,730,570.25,545.083,778.8,341.188,791.125,248.667,391.55,584.25,286.667,268.75,298.038,32.25,519,653.125,420.375,427.583,350.625,373.917,452.083
49,503.583,767.25,677.333,2862.833,662.562,508.833,817.875,517.667,679.333,454.5,415.857,2236.938,724.333,484.538,948.083,1962.25,2791.381,1676.417,702.25,552.188,1766.75,2467.286,686.143,568.269,672.19,587.25,880.188,2573.875,808.667,2555.75,1242.75,469.688,352.917,1208,762.5,907.636,393.19,320.381,329.583,1282.417,2434.619,840.417,730.083,465.188,591.808,1325.125,726.381,860.125,548.75,847.45,305.75,906.938,254.75,383.65,475.875,312.667,311.375,279.923,40.375,606.875,486.375,402,555.5,330.875,597.917,510.667
50,451.917,939.3,726.75,1568.917,651.75,448.833,856.125,369.833,816.583,405.188,313.667,823.688,391.083,409.192,860.5,1710,2774.286,1888.167,629.438,517.875,1530.75,2533.81,574.714,380.154,615.048,614.062,953.75,2563.875,906,2932.083,1234.25,521.312,966.25,961,1069.833,563.364,493.714,448.476,515.167,1294.667,2554.619,901.333,834.083,435,654.923,1072.5,547.667,525.375,612,851.75,466.188,917.812,241.417,296.75,301.25,308.917,494.875,286.885,78.375,531.375,741.062,600.75,543,374.5,479.5,436.167
51,473.5,958.9,893.917,905.167,584.125,510.667,731,967.833,817.417,412.375,294.952,607.688,458.917,358.923,1033.167,1973.25,2657.143,1577.5,646.5,510,1619.75,1856.952,734.095,441.692,647,763.562,930.812,2762.25,740.667,2553.583,1353.833,469.312,518.25,1058.25,1190.75,731.182,423.333,1236.81,324.5,1348.75,2502.572,966.917,885.833,359.938,551.538,1269.438,676.619,583,492.333,763.85,386.188,940.375,297.667,370.35,375.5,311.5,479.5,257.462,25.875,458.75,618.438,452.25,460.333,195.5,490,456
