1.280333333333333323e-01
6.185333333333333794e-01
6.369333333333333513e-01
1.055600000000000094e+00
1.058933333333333282e+00
1.061233333333333251e+00
1.064300000000000024e+00
1.124666666666666703e+00
1.126833333333333353e+00
1.128766666666666696e+00
1.130666666666666709e+00
1.132800000000000029e+00
1.139366666666666639e+00
1.142800000000000038e+00
1.627466666666666617e+00
1.633999999999999897e+00
1.638266666666666760e+00
1.640566666666666729e+00
1.642700000000000049e+00
1.644800000000000040e+00
1.647100000000000009e+00
1.748733333333333251e+00
1.754633333333333267e+00
1.756599999999999939e+00
1.850633333333333352e+00
2.060599999999999987e+00
2.072333333333333361e+00
2.074633333333333329e+00
2.076866666666666639e+00
2.121999999999999886e+00
2.181366666666666454e+00
2.201900000000000190e+00
2.208866666666666756e+00
2.211300000000000043e+00
2.213566666666666460e+00
2.316566666666666663e+00
2.320333333333333137e+00
2.322700000000000209e+00
2.328166666666666718e+00
2.349866666666666770e+00
2.636333333333333417e+00
2.681033333333333157e+00
2.692766666666666531e+00
2.778766666666666829e+00
2.912666666666666515e+00
3.176066666666666816e+00
3.179266666666666463e+00
4.949833333333333307e+00
4.954533333333333012e+00
5.043300000000000338e+00
5.107233333333333292e+00
5.109266666666666623e+00
5.112866666666666227e+00
5.115166666666667084e+00
5.382900000000000240e+00
6.352233333333333398e+00
6.357800000000000118e+00
6.903500000000000192e+00
6.905666666666666842e+00
6.907933333333333259e+00
6.910000000000000142e+00
6.959999999999999964e+00
7.280400000000000205e+00
7.334800000000000431e+00
7.932433333333333003e+00
7.939166666666666927e+00
8.565033333333333943e+00
9.726666666666666572e+00
9.777533333333332521e+00
9.865733333333333022e+00
1.054739999999999966e+01
1.152860000000000085e+01
1.153386666666666649e+01
1.154026666666666578e+01
1.169383333333333397e+01
1.180216666666666647e+01
1.201146666666666718e+01
1.246466666666666612e+01
1.255023333333333291e+01
1.262850000000000072e+01
1.309570000000000078e+01
1.310149999999999970e+01
1.319616666666666660e+01
1.370796666666666752e+01
1.373750000000000071e+01
1.524543333333333273e+01
1.524893333333333345e+01
1.525113333333333365e+01
1.527843333333333398e+01
1.528689999999999927e+01
1.532113333333333394e+01
1.548836666666666595e+01
1.578403333333333336e+01
1.618593333333333462e+01
1.624153333333333293e+01
1.624540000000000006e+01
1.626666666666666572e+01
1.628463333333333196e+01
1.633016666666666694e+01
1.633893333333333331e+01
1.642403333333333393e+01
1.642660000000000053e+01
1.642879999999999896e+01
1.649656666666666638e+01
1.673656666666666837e+01
1.673959999999999937e+01
1.674526666666666586e+01
1.674729999999999919e+01
1.676480000000000103e+01
1.681350000000000122e+01
1.685796666666666610e+01
1.697429999999999950e+01
1.724390000000000001e+01
1.775580000000000069e+01
1.775819999999999865e+01
1.776040000000000063e+01
1.823393333333333288e+01
1.823636666666666528e+01
1.823833333333333329e+01
1.824036666666666662e+01
1.824326666666666696e+01
1.861156666666666837e+01
1.883486666666666665e+01
1.927363333333333273e+01
2.000829999999999842e+01
2.134396666666666675e+01
2.135000000000000142e+01
2.138060000000000116e+01
2.138253333333333472e+01
2.138456666666666806e+01
2.138863333333333472e+01
2.139643333333333430e+01
2.222476666666666745e+01
2.222739999999999938e+01
2.223013333333333463e+01
2.231126666666666836e+01
2.231550000000000011e+01
2.234619999999999962e+01
2.238400000000000034e+01
2.245466666666666811e+01
2.271819999999999951e+01
2.272033333333333260e+01
2.272246666666666570e+01
2.272459999999999880e+01
2.272666666666666657e+01
2.275519999999999854e+01
2.279553333333333498e+01
2.279823333333333224e+01
2.280059999999999931e+01
2.320530000000000115e+01
2.320779999999999887e+01
2.362893333333333246e+01
2.363146666666666817e+01
2.373300000000000054e+01
2.375193333333333356e+01
2.380150000000000077e+01
2.381606666666666783e+01
2.390033333333333232e+01
2.421316666666666606e+01
2.469306666666666672e+01
2.473470000000000013e+01
2.482979999999999876e+01
2.528549999999999898e+01
2.528866666666666774e+01
2.651476666666666659e+01
2.651926666666666677e+01
2.652146666666666519e+01
2.656030000000000157e+01
2.656243333333333467e+01
2.706816666666666649e+01
2.762586666666666702e+01
2.815936666666666710e+01
2.816273333333333184e+01
2.816469999999999985e+01
2.816700000000000159e+01
2.828259999999999863e+01
2.857243333333333268e+01
2.857626666666666537e+01
2.857923333333333460e+01
2.858116666666666816e+01
2.861019999999999897e+01
2.863356666666666683e+01
2.869849999999999923e+01
2.870376666666666665e+01
2.875473333333333414e+01
2.876450000000000173e+01
2.877093333333333192e+01
2.881050000000000111e+01
2.906230000000000047e+01
2.906513333333333193e+01
2.906716666666666526e+01
2.906950000000000145e+01
2.907150000000000034e+01
2.907440000000000069e+01
2.937010000000000076e+01
2.943230000000000146e+01
2.956500000000000128e+01
2.956786666666666719e+01
2.957366666666666788e+01
2.957586666666666630e+01
2.960079999999999956e+01
